300,20240226,0.193652,0.193652,0.163014,0.163014,0.143255,0.143255,0.136002,0.136002,0.136996,0.136996,0.148644,0.148644,0.174560,0.174560,0.207273,0.207273,0.175779,0.175779,0.157944,0.157944,0.152379,0.152379,0.155939,0.155939,0.168951,0.168951,0.195028,0.195028,0.230304,0.230304,0.288417,0.288417,0.380586,0.380586,0.486445,0.486445,0.570065,0.570065,0.354607,0.354607,0.482865,0.482865,0.394110,0.394110,0.302219,0.302219,0.234888,0.234888
300,20240227,0.234558,0.234558,0.197444,0.197444,0.174170,0.174170,0.165060,0.165060,0.162419,0.162419,0.169524,0.169524,0.192015,0.192015,0.221811,0.221811,0.213736,0.213736,0.223651,0.223651,0.267166,0.267166,0.282901,0.282901,0.317084,0.317084,0.333277,0.333277,0.313045,0.313045,0.291995,0.291995,0.407020,0.407020,0.550640,0.550640,0.667285,0.667285,0.455267,0.455267,0.636527,0.636527,0.553528,0.553528,0.433330,0.433330,0.335295,0.335295
300,20240228,0.309047,0.309047,0.256700,0.256700,0.227008,0.227008,0.208159,0.208159,0.195724,0.195724,0.192364,0.192364,0.200967,0.200967,0.210289,0.210289,0.181785,0.181785,0.177708,0.177708,0.174610,0.174610,0.165192,0.165192,0.166318,0.166318,0.175491,0.175491,0.198488,0.198488,0.240425,0.240425,0.282816,0.282816,0.330340,0.330340,0.360698,0.360698,0.264972,0.264972,0.336399,0.336399,0.296830,0.296830,0.244125,0.244125,0.198773,0.198773
300,20240229,0.207698,0.207698,0.173249,0.173249,0.153059,0.153059,0.144291,0.144291,0.143320,0.143320,0.150949,0.150949,0.171810,0.171810,0.201801,0.201801,0.175721,0.175721,0.161598,0.161598,0.157917,0.157917,0.163864,0.163864,0.177554,0.177554,0.184588,0.184588,0.219391,0.219391,0.268482,0.268482,0.348325,0.348325,0.381917,0.381917,0.388975,0.388975,0.264192,0.264192,0.328429,0.328429,0.284677,0.284677,0.241135,0.241135,0.200703,0.200703
300,20240301,0.209762,0.209762,0.172844,0.172844,0.151263,0.151263,0.143405,0.143405,0.138125,0.138125,0.140371,0.140371,0.150011,0.150011,0.179337,0.179337,0.180503,0.180503,0.183338,0.183338,0.197037,0.197037,0.200772,0.200772,0.192230,0.192230,0.186017,0.186017,0.183922,0.183922,0.183930,0.183930,0.192316,0.192316,0.220853,0.220853,0.250213,0.250213,0.228296,0.228296,0.272443,0.272443,0.252449,0.252449,0.223153,0.223153,0.192397,0.192397
300,20240302,0.207967,0.207967,0.175415,0.175415,0.152852,0.152852,0.142625,0.142625,0.137194,0.137194,0.137590,0.137590,0.146254,0.146254,0.171597,0.171597,0.180606,0.180606,0.188776,0.188776,0.196974,0.196974,0.206085,0.206085,0.200520,0.200520,0.194148,0.194148,0.197699,0.197699,0.199718,0.199718,0.220104,0.220104,0.268241,0.268241,0.322421,0.322421,0.253715,0.253715,0.306576,0.306576,0.269638,0.269638,0.223728,0.223728,0.181289,0.181289
300,20240303,0.197469,0.197469,0.169904,0.169904,0.147350,0.147350,0.138575,0.138575,0.137990,0.137990,0.148543,0.148543,0.177629,0.177629,0.213090,0.213090,0.183827,0.183827,0.162632,0.162632,0.152997,0.152997,0.148141,0.148141,0.148016,0.148016,0.147307,0.147307,0.146716,0.146716,0.154748,0.154748,0.184814,0.184814,0.236394,0.236394,0.280331,0.280331,0.236206,0.236206,0.297084,0.297084,0.263745,0.263745,0.218727,0.218727,0.179100,0.179100
300,20240304,0.192539,0.192539,0.164183,0.164183,0.145457,0.145457,0.137655,0.137655,0.136901,0.136901,0.151148,0.151148,0.177846,0.177846,0.212938,0.212938,0.182195,0.182195,0.160065,0.160065,0.151276,0.151276,0.150709,0.150709,0.161481,0.161481,0.173907,0.173907,0.196224,0.196224,0.236139,0.236139,0.308007,0.308007,0.399958,0.399958,0.470859,0.470859,0.311467,0.311467,0.407464,0.407464,0.334795,0.334795,0.263666,0.263666,0.209954,0.209954
300,20240305,0.214493,0.214493,0.179214,0.179214,0.160316,0.160316,0.150847,0.150847,0.149217,0.149217,0.157746,0.157746,0.179045,0.179045,0.212231,0.212231,0.187257,0.187257,0.165044,0.165044,0.163078,0.163078,0.168238,0.168238,0.191790,0.191790,0.218785,0.218785,0.260645,0.260645,0.290634,0.290634,0.336596,0.336596,0.367748,0.367748,0.372016,0.372016,0.257214,0.257214,0.327295,0.327295,0.289567,0.289567,0.239735,0.239735,0.198001,0.198001
300,20240306,0.208336,0.208336,0.173594,0.173594,0.155698,0.155698,0.148530,0.148530,0.147230,0.147230,0.154798,0.154798,0.177153,0.177153,0.216235,0.216235,0.187663,0.187663,0.164474,0.164474,0.151393,0.151393,0.147376,0.147376,0.148000,0.148000,0.151951,0.151951,0.156136,0.156136,0.166448,0.166448,0.197006,0.197006,0.240930,0.240930,0.278669,0.278669,0.235159,0.235159,0.296972,0.296972,0.266452,0.266452,0.226320,0.226320,0.185302,0.185302
300,20240307,0.196559,0.196559,0.165341,0.165341,0.144910,0.144910,0.137422,0.137422,0.136938,0.136938,0.146797,0.146797,0.168999,0.168999,0.209788,0.209788,0.188252,0.188252,0.163691,0.163691,0.158148,0.158148,0.160386,0.160386,0.175925,0.175925,0.203164,0.203164,0.237603,0.237603,0.284146,0.284146,0.357637,0.357637,0.429291,0.429291,0.472475,0.472475,0.308609,0.308609,0.410409,0.410409,0.349808,0.349808,0.287999,0.287999,0.236973,0.236973
300,20240308,0.236861,0.236861,0.193007,0.193007,0.171390,0.171390,0.160206,0.160206,0.155046,0.155046,0.154857,0.154857,0.164849,0.164849,0.192940,0.192940,0.209127,0.209127,0.237624,0.237624,0.283655,0.283655,0.340289,0.340289,0.403365,0.403365,0.455790,0.455790,0.521461,0.521461,0.586398,0.586398,0.628824,0.628824,0.697563,0.697563,0.764540,0.764540,0.485458,0.485458,0.683781,0.683781,0.595891,0.595891,0.493382,0.493382,0.405118,0.405118
300,20240309,0.379238,0.379238,0.326621,0.326621,0.293715,0.293715,0.276015,0.276015,0.265192,0.265192,0.260895,0.260895,0.261368,0.261368,0.276998,0.276998,0.294527,0.294527,0.332300,0.332300,0.390214,0.390214,0.451101,0.451101,0.499597,0.499597,0.535412,0.535412,0.567249,0.567249,0.602976,0.602976,0.656563,0.656563,0.732384,0.732384,0.788464,0.788464,0.537725,0.537725,0.690326,0.690326,0.588567,0.588567,0.475956,0.475956,0.388235,0.388235
300,20240310,0.364493,0.364493,0.300362,0.300362,0.264211,0.264211,0.245621,0.245621,0.237529,0.237529,0.228480,0.228480,0.224628,0.224628,0.235747,0.235747,0.241675,0.241675,0.264898,0.264898,0.317081,0.317081,0.366827,0.366827,0.442540,0.442540,0.490062,0.490062,0.523761,0.523761,0.566948,0.566948,0.636293,0.636293,0.740209,0.740209,0.768781,0.768781,0.482917,0.482917,0.628289,0.628289,0.514707,0.514707,0.407196,0.407196,0.333329,0.333329
300,20240311,0.315832,0.315832,0.262986,0.262986,0.233183,0.233183,0.218987,0.218987,0.213821,0.213821,0.215762,0.215762,0.230889,0.230889,0.248161,0.248161,0.221718,0.221718,0.204944,0.204944,0.209293,0.209293,0.233507,0.233507,0.244977,0.244977,0.217135,0.217135,0.219885,0.219885,0.225499,0.225499,0.255371,0.255371,0.299360,0.299360,0.327696,0.327696,0.261844,0.261844,0.303550,0.303550,0.269673,0.269673,0.224369,0.224369,0.186580,0.186580
300,20240312,0.202939,0.202939,0.167892,0.167892,0.150161,0.150161,0.142146,0.142146,0.141883,0.141883,0.151728,0.151728,0.174150,0.174150,0.212603,0.212603,0.209052,0.209052,0.179220,0.179220,0.170596,0.170596,0.174818,0.174818,0.178083,0.178083,0.180369,0.180369,0.175408,0.175408,0.173000,0.173000,0.200586,0.200586,0.252742,0.252742,0.293408,0.293408,0.247031,0.247031,0.290877,0.290877,0.260014,0.260014,0.218678,0.218678,0.181603,0.181603
300,20240313,0.198755,0.198755,0.165670,0.165670,0.146241,0.146241,0.139219,0.139219,0.139755,0.139755,0.149105,0.149105,0.172059,0.172059,0.208920,0.208920,0.184978,0.184978,0.181657,0.181657,0.161618,0.161618,0.159132,0.159132,0.162010,0.162010,0.157194,0.157194,0.155773,0.155773,0.162906,0.162906,0.192575,0.192575,0.240201,0.240201,0.284942,0.284942,0.241576,0.241576,0.291133,0.291133,0.263347,0.263347,0.221625,0.221625,0.182166,0.182166
300,20240314,0.196967,0.196967,0.163460,0.163460,0.144285,0.144285,0.136738,0.136738,0.137489,0.137489,0.147781,0.147781,0.168278,0.168278,0.210875,0.210875,0.187456,0.187456,0.167198,0.167198,0.159186,0.159186,0.154622,0.154622,0.155884,0.155884,0.159403,0.159403,0.169934,0.169934,0.192938,0.192938,0.238352,0.238352,0.291801,0.291801,0.316711,0.316711,0.247780,0.247780,0.308170,0.308170,0.276822,0.276822,0.240185,0.240185,0.202460,0.202460
300,20240315,0.212890,0.212890,0.174427,0.174427,0.152474,0.152474,0.142280,0.142280,0.138292,0.138292,0.140007,0.140007,0.150081,0.150081,0.180061,0.180061,0.186489,0.186489,0.189052,0.189052,0.185740,0.185740,0.186857,0.186857,0.195918,0.195918,0.211524,0.211524,0.236311,0.236311,0.269154,0.269154,0.306473,0.306473,0.351515,0.351515,0.391759,0.391759,0.284773,0.284773,0.352134,0.352134,0.308267,0.308267,0.267221,0.267221,0.222263,0.222263
300,20240316,0.228074,0.228074,0.188506,0.188506,0.163315,0.163315,0.150998,0.150998,0.146904,0.146904,0.145243,0.145243,0.151777,0.151777,0.173851,0.173851,0.184130,0.184130,0.192091,0.192091,0.200347,0.200347,0.215802,0.215802,0.238986,0.238986,0.268409,0.268409,0.305169,0.305169,0.335672,0.335672,0.384187,0.384187,0.456301,0.456301,0.477224,0.477224,0.309594,0.309594,0.391010,0.391010,0.330069,0.330069,0.266524,0.266524,0.211186,0.211186
300,20240317,0.217277,0.217277,0.183301,0.183301,0.161265,0.161265,0.152601,0.152601,0.148759,0.148759,0.155631,0.155631,0.176630,0.176630,0.211487,0.211487,0.184968,0.184968,0.170004,0.170004,0.170920,0.170920,0.186937,0.186937,0.214249,0.214249,0.245993,0.245993,0.293048,0.293048,0.323122,0.323122,0.392780,0.392780,0.476947,0.476947,0.537970,0.537970,0.327983,0.327983,0.429777,0.429777,0.351855,0.351855,0.279775,0.279775,0.222944,0.222944
300,20240318,0.226449,0.226449,0.190293,0.190293,0.171835,0.171835,0.164282,0.164282,0.163525,0.163525,0.170751,0.170751,0.191476,0.191476,0.223326,0.223326,0.194255,0.194255,0.191454,0.191454,0.185873,0.185873,0.176697,0.176697,0.199195,0.199195,0.204646,0.204646,0.232263,0.232263,0.257310,0.257310,0.289840,0.289840,0.338432,0.338432,0.388286,0.388286,0.278133,0.278133,0.332663,0.332663,0.289227,0.289227,0.240241,0.240241,0.196450,0.196450
300,20240319,0.206977,0.206977,0.170762,0.170762,0.150644,0.150644,0.142121,0.142121,0.141626,0.141626,0.152196,0.152196,0.178113,0.178113,0.215886,0.215886,0.183015,0.183015,0.161799,0.161799,0.158859,0.158859,0.155888,0.155888,0.155343,0.155343,0.149664,0.149664,0.146992,0.146992,0.152542,0.152542,0.176352,0.176352,0.223159,0.223159,0.274544,0.274544,0.239760,0.239760,0.301000,0.301000,0.271746,0.271746,0.223964,0.223964,0.181986,0.181986
300,20240320,0.197809,0.197809,0.167459,0.167459,0.145597,0.145597,0.139790,0.139790,0.139760,0.139760,0.154569,0.154569,0.188655,0.188655,0.236969,0.236969,0.207462,0.207462,0.175306,0.175306,0.158675,0.158675,0.147737,0.147737,0.143683,0.143683,0.139688,0.139688,0.138626,0.138626,0.144728,0.144728,0.171685,0.171685,0.219225,0.219225,0.268363,0.268363,0.241681,0.241681,0.293002,0.293002,0.266664,0.266664,0.224673,0.224673,0.184129,0.184129
300,20240321,0.198286,0.198286,0.167806,0.167806,0.147274,0.147274,0.138628,0.138628,0.140069,0.140069,0.154748,0.154748,0.184791,0.184791,0.237816,0.237816,0.213176,0.213176,0.180567,0.180567,0.162543,0.162543,0.152727,0.152727,0.155765,0.155765,0.153737,0.153737,0.151666,0.151666,0.155328,0.155328,0.176668,0.176668,0.212264,0.212264,0.253650,0.253650,0.238671,0.238671,0.282321,0.282321,0.258488,0.258488,0.226117,0.226117,0.187764,0.187764
300,20240322,0.204034,0.204034,0.169630,0.169630,0.148090,0.148090,0.137664,0.137664,0.135969,0.135969,0.137557,0.137557,0.151154,0.151154,0.185797,0.185797,0.203033,0.203033,0.210839,0.210839,0.224569,0.224569,0.232980,0.232980,0.219587,0.219587,0.204928,0.204928,0.191833,0.191833,0.194059,0.194059,0.206241,0.206241,0.239190,0.239190,0.271949,0.271949,0.259468,0.259468,0.297672,0.297672,0.276882,0.276882,0.244567,0.244567,0.207382,0.207382
300,20240323,0.218841,0.218841,0.182375,0.182375,0.156993,0.156993,0.144017,0.144017,0.141722,0.141722,0.145439,0.145439,0.158091,0.158091,0.194304,0.194304,0.220211,0.220211,0.241469,0.241469,0.232927,0.232927,0.215988,0.215988,0.198092,0.198092,0.185393,0.185393,0.182802,0.182802,0.189803,0.189803,0.210511,0.210511,0.261295,0.261295,0.308683,0.308683,0.280830,0.280830,0.306199,0.306199,0.270970,0.270970,0.226446,0.226446,0.184697,0.184697
300,20240324,0.199358,0.199358,0.170244,0.170244,0.149717,0.149717,0.139886,0.139886,0.140570,0.140570,0.155357,0.155357,0.189934,0.189934,0.246043,0.246043,0.217385,0.217385,0.181569,0.181569,0.163762,0.163762,0.155082,0.155082,0.151244,0.151244,0.147170,0.147170,0.148828,0.148828,0.157525,0.157525,0.190603,0.190603,0.257674,0.257674,0.308894,0.308894,0.253753,0.253753,0.301778,0.301778,0.263324,0.263324,0.219888,0.219888,0.180541,0.180541
300,20240325,0.195924,0.195924,0.164825,0.164825,0.143256,0.143256,0.135762,0.135762,0.136088,0.136088,0.149776,0.149776,0.179796,0.179796,0.225730,0.225730,0.197017,0.197017,0.176674,0.176674,0.168386,0.168386,0.166084,0.166084,0.158701,0.158701,0.147203,0.147203,0.144261,0.144261,0.150560,0.150560,0.179735,0.179735,0.234778,0.234778,0.289365,0.289365,0.250209,0.250209,0.299202,0.299202,0.266589,0.266589,0.221393,0.221393,0.182591,0.182591
300,20240326,0.196192,0.196192,0.166404,0.166404,0.144498,0.144498,0.137478,0.137478,0.137574,0.137574,0.152928,0.152928,0.182474,0.182474,0.227795,0.227795,0.202211,0.202211,0.173760,0.173760,0.172655,0.172655,0.164948,0.164948,0.165253,0.165253,0.158885,0.158885,0.157563,0.157563,0.172567,0.172567,0.208176,0.208176,0.271617,0.271617,0.298017,0.298017,0.246279,0.246279,0.310962,0.310962,0.281003,0.281003,0.234055,0.234055,0.191009,0.191009
300,20240327,0.204045,0.204045,0.171447,0.171447,0.150984,0.150984,0.141494,0.141494,0.143548,0.143548,0.157409,0.157409,0.188781,0.188781,0.235853,0.235853,0.233068,0.233068,0.204622,0.204622,0.188626,0.188626,0.172646,0.172646,0.163554,0.163554,0.153757,0.153757,0.148744,0.148744,0.153744,0.153744,0.171257,0.171257,0.211762,0.211762,0.258796,0.258796,0.252122,0.252122,0.287833,0.287833,0.271299,0.271299,0.240215,0.240215,0.199610,0.199610
300,20240328,0.208644,0.208644,0.172431,0.172431,0.150815,0.150815,0.140119,0.140119,0.137357,0.137357,0.139260,0.139260,0.152974,0.152974,0.187400,0.187400,0.202452,0.202452,0.201074,0.201074,0.194272,0.194272,0.189295,0.189295,0.191357,0.191357,0.196472,0.196472,0.201884,0.201884,0.216037,0.216037,0.246866,0.246866,0.291815,0.291815,0.323660,0.323660,0.255961,0.255961,0.287311,0.287311,0.254837,0.254837,0.221752,0.221752,0.188246,0.188246
300,20240329,0.201451,0.201451,0.169581,0.169581,0.148621,0.148621,0.138104,0.138104,0.134598,0.134598,0.135689,0.135689,0.144368,0.144368,0.173669,0.173669,0.183672,0.183672,0.187408,0.187408,0.178824,0.178824,0.178073,0.178073,0.177481,0.177481,0.179704,0.179704,0.186775,0.186775,0.198127,0.198127,0.219338,0.219338,0.255748,0.255748,0.285913,0.285913,0.241775,0.241775,0.276780,0.276780,0.251841,0.251841,0.221899,0.221899,0.189707,0.189707
300,20240330,0.203662,0.203662,0.170774,0.170774,0.149933,0.149933,0.137951,0.137951,0.133028,0.133028,0.134104,0.134104,0.141867,0.141867,0.172875,0.172875,0.197639,0.197639,0.205691,0.205691,0.193073,0.193073,0.188210,0.188210,0.187162,0.187162,0.184374,0.184374,0.186954,0.186954,0.201345,0.201345,0.225910,0.225910,0.258730,0.258730,0.289494,0.289494,0.252081,0.252081,0.278444,0.278444,0.250792,0.250792,0.218524,0.218524,0.186527,0.186527
300,20240331,0.200800,0.200800,0.166993,0.166993,0.146547,0.146547,0.137978,0.137978,0.133790,0.133790,0.133013,0.133013,0.141661,0.141661,0.167805,0.167805,0.174142,0.174142,0.183488,0.183488,0.190011,0.190011,0.231608,0.231608,0.241547,0.241547,0.212859,0.212859,0.208162,0.208162,0.226342,0.226342,0.283973,0.283973,0.357474,0.357474,0.354391,0.354391,0.252527,0.252527,0.299252,0.299252,0.262703,0.262703,0.224394,0.224394,0.190277,0.190277
300,20240401,0.203327,0.203327,0.171591,0.171591,0.150542,0.150542,0.140538,0.140538,0.137641,0.137641,0.145333,0.145333,0.166865,0.166865,0.198177,0.198177,0.206076,0.206076,0.184989,0.184989,0.174009,0.174009,0.171260,0.171260,0.176331,0.176331,0.175238,0.175238,0.175144,0.175144,0.192590,0.192590,0.211912,0.211912,0.273033,0.273033,0.328393,0.328393,0.265111,0.265111,0.312097,0.312097,0.277447,0.277447,0.231489,0.231489,0.192200,0.192200
300,20240402,0.204165,0.204165,0.172551,0.172551,0.152254,0.152254,0.144024,0.144024,0.143452,0.143452,0.155763,0.155763,0.185622,0.185622,0.224178,0.224178,0.226778,0.226778,0.207707,0.207707,0.206092,0.206092,0.206961,0.206961,0.217155,0.217155,0.212212,0.212212,0.229968,0.229968,0.245019,0.245019,0.290351,0.290351,0.369812,0.369812,0.400644,0.400644,0.296208,0.296208,0.359518,0.359518,0.317302,0.317302,0.258699,0.258699,0.207515,0.207515
300,20240403,0.217635,0.217635,0.183451,0.183451,0.159929,0.159929,0.150750,0.150750,0.150017,0.150017,0.164388,0.164388,0.192123,0.192123,0.237033,0.237033,0.231678,0.231678,0.203616,0.203616,0.187114,0.187114,0.181622,0.181622,0.181828,0.181828,0.172518,0.172518,0.170384,0.170384,0.185906,0.185906,0.211585,0.211585,0.269863,0.269863,0.338587,0.338587,0.281920,0.281920,0.340235,0.340235,0.307638,0.307638,0.257665,0.257665,0.207180,0.207180
300,20240404,0.214150,0.214150,0.180101,0.180101,0.157272,0.157272,0.148382,0.148382,0.148063,0.148063,0.161843,0.161843,0.188609,0.188609,0.228971,0.228971,0.239789,0.239789,0.229067,0.229067,0.214337,0.214337,0.190139,0.190139,0.174996,0.174996,0.168707,0.168707,0.164009,0.164009,0.168895,0.168895,0.192784,0.192784,0.259085,0.259085,0.318057,0.318057,0.279455,0.279455,0.311212,0.311212,0.281771,0.281771,0.241710,0.241710,0.203362,0.203362
300,20240405,0.215739,0.215739,0.179965,0.179965,0.154449,0.154449,0.143826,0.143826,0.139369,0.139369,0.142808,0.142808,0.153675,0.153675,0.187346,0.187346,0.213537,0.213537,0.230925,0.230925,0.230650,0.230650,0.203907,0.203907,0.212499,0.212499,0.215509,0.215509,0.208222,0.208222,0.216845,0.216845,0.234452,0.234452,0.281832,0.281832,0.308311,0.308311,0.273611,0.273611,0.301275,0.301275,0.275957,0.275957,0.242959,0.242959,0.207928,0.207928
300,20240406,0.218807,0.218807,0.184242,0.184242,0.299579,0.299579,0.138333,0.138333,0.137887,0.137887,0.143320,0.143320,0.166662,0.166662,0.188390,0.188390,0.220142,0.220142,0.233388,0.233388,0.222548,0.222548,0.212598,0.212598,0.211888,0.211888,0.211901,0.211901,0.210287,0.210287,0.226063,0.226063,0.271617,0.271617,0.343502,0.343502,0.286088,0.286088,0.336531,0.336531,0.305494,0.305494,0.264877,0.264877,0.222198,0.222198,0.226242,0.226242
300,20240407,0.188149,0.188149,0.159364,0.159364,0.145153,0.145153,0.140527,0.140527,0.143649,0.143649,0.158839,0.158839,0.195601,0.195601,0.206309,0.206309,0.211047,0.211047,0.191273,0.191273,0.172839,0.172839,0.165274,0.165274,0.168323,0.168323,0.182554,0.182554,0.184395,0.184395,0.194840,0.194840,0.264687,0.264687,0.373763,0.373763,0.307411,0.307411,0.369245,0.369245,0.334419,0.334419,0.301643,0.301643,0.245358,0.245358,0.241048,0.241048
300,20240408,0.196914,0.196914,0.167859,0.167859,0.156671,0.156671,0.153887,0.153887,0.159077,0.159077,0.184339,0.184339,0.234093,0.234093,0.269544,0.269544,0.257328,0.257328,0.233673,0.233673,0.226107,0.226107,0.223849,0.223849,0.232271,0.232271,0.227913,0.227913,0.239974,0.239974,0.261777,0.261777,0.318841,0.318841,0.433369,0.433369,0.377689,0.377689,0.460025,0.460025,0.417660,0.417660,0.359095,0.359095,0.283582,0.283582,0.264895,0.264895
300,20240409,0.218020,0.218020,0.183219,0.183219,0.164848,0.164848,0.159652,0.159652,0.164955,0.164955,0.188183,0.188183,0.235491,0.235491,0.264726,0.264726,0.249245,0.249245,0.222060,0.222060,0.203371,0.203371,0.214201,0.214201,0.215373,0.215373,0.211115,0.211115,0.221178,0.221178,0.243340,0.243340,0.297936,0.297936,0.390300,0.390300,0.344654,0.344654,0.410407,0.410407,0.377259,0.377259,0.326740,0.326740,0.263561,0.263561,0.254711,0.254711
300,20240410,0.211350,0.211350,0.178620,0.178620,0.159707,0.159707,0.154863,0.154863,0.159179,0.159179,0.176609,0.176609,0.216700,0.216700,0.237184,0.237184,0.237279,0.237279,0.224307,0.224307,0.211873,0.211873,0.228365,0.228365,0.213409,0.213409,0.202659,0.202659,0.207652,0.207652,0.222466,0.222466,0.267441,0.267441,0.364318,0.364318,0.332089,0.332089,0.413105,0.413105,0.389471,0.389471,0.349736,0.349736,0.284291,0.284291,0.266110,0.266110
300,20240411,0.218250,0.218250,0.184681,0.184681,0.166053,0.166053,0.160721,0.160721,0.161465,0.161465,0.180058,0.180058,0.218789,0.218789,0.246916,0.246916,0.248934,0.248934,0.221501,0.221501,0.209648,0.209648,0.206784,0.206784,0.219356,0.219356,0.222486,0.222486,0.224924,0.224924,0.235602,0.235602,0.273927,0.273927,0.362092,0.362092,0.327605,0.327605,0.392144,0.392144,0.369522,0.369522,0.338280,0.338280,0.290525,0.290525,0.282218,0.282218
300,20240412,0.230816,0.230816,0.191659,0.191659,0.173050,0.173050,0.164957,0.164957,0.162585,0.162585,0.170095,0.170095,0.203686,0.203686,0.241464,0.241464,0.241416,0.241416,0.224564,0.224564,0.221798,0.221798,0.222585,0.222585,0.232202,0.232202,0.224110,0.224110,0.218473,0.218473,0.219699,0.219699,0.260758,0.260758,0.334770,0.334770,0.316732,0.316732,0.372640,0.372640,0.358902,0.358902,0.332859,0.332859,0.294689,0.294689,0.286552,0.286552
300,20240413,0.236458,0.236458,0.196244,0.196244,0.173404,0.173404,0.163265,0.163265,0.161546,0.161546,0.168176,0.168176,0.193130,0.193130,0.226907,0.226907,0.235590,0.235590,0.230342,0.230342,0.232001,0.232001,0.225371,0.225371,0.217121,0.217121,0.205977,0.205977,0.201455,0.201455,0.211030,0.211030,0.258595,0.258595,0.370643,0.370643,0.324540,0.324540,0.389070,0.389070,0.354051,0.354051,0.305732,0.305732,0.248881,0.248881,0.241019,0.241019
300,20240414,0.201382,0.201382,0.172756,0.172756,0.158103,0.158103,0.154559,0.154559,0.159826,0.159826,0.185303,0.185303,0.242941,0.242941,0.278388,0.278388,0.234307,0.234307,0.192763,0.192763,0.173867,0.173867,0.167625,0.167625,0.163148,0.163148,0.157727,0.157727,0.161491,0.161491,0.175931,0.175931,0.225442,0.225442,0.334598,0.334598,0.325080,0.325080,0.377006,0.377006,0.343007,0.343007,0.298769,0.298769,0.239622,0.239622,0.231921,0.231921
300,20240415,0.194184,0.194184,0.165185,0.165185,0.152679,0.152679,0.149658,0.149658,0.152544,0.152544,0.177832,0.177832,0.229932,0.229932,0.260934,0.260934,0.213738,0.213738,0.197739,0.197739,0.189461,0.189461,0.171625,0.171625,0.168145,0.168145,0.164179,0.164179,0.162752,0.162752,0.175922,0.175922,0.226281,0.226281,0.346330,0.346330,0.319646,0.319646,0.390086,0.390086,0.357231,0.357231,0.311921,0.311921,0.250910,0.250910,0.245072,0.245072
300,20240416,0.200189,0.200189,0.172050,0.172050,0.156229,0.156229,0.148506,0.148506,0.153425,0.153425,0.176748,0.176748,0.227164,0.227164,0.262554,0.262554,0.220522,0.220522,0.187461,0.187461,0.182805,0.182805,0.184356,0.184356,0.169131,0.169131,0.173589,0.173589,0.178810,0.178810,0.184773,0.184773,0.262183,0.262183,0.371092,0.371092,0.329829,0.329829,0.404830,0.404830,0.383223,0.383223,0.337013,0.337013,0.269921,0.269921,0.255024,0.255024
300,20240417,0.210190,0.210190,0.177336,0.177336,0.161320,0.161320,0.156411,0.156411,0.161126,0.161126,0.186711,0.186711,0.246675,0.246675,0.282315,0.282315,0.242528,0.242528,0.223659,0.223659,0.232553,0.232553,0.205552,0.205552,0.212891,0.212891,0.197585,0.197585,0.214552,0.214552,0.219987,0.219987,0.322229,0.322229,0.424872,0.424872,0.357424,0.357424,0.436421,0.436421,0.402923,0.402923,0.347171,0.347171,0.280095,0.280095,0.260827,0.260827
300,20240418,0.214148,0.214148,0.181052,0.181052,0.165136,0.165136,0.159493,0.159493,0.162932,0.162932,0.185192,0.185192,0.237968,0.237968,0.299017,0.299017,0.293692,0.293692,0.268189,0.268189,0.229500,0.229500,0.212667,0.212667,0.236223,0.236223,0.237978,0.237978,0.226713,0.226713,0.239709,0.239709,0.307122,0.307122,0.398501,0.398501,0.374552,0.374552,0.425972,0.425972,0.396253,0.396253,0.361716,0.361716,0.315048,0.315048,0.300960,0.300960
300,20240419,0.246164,0.246164,0.205077,0.205077,0.184121,0.184121,0.174832,0.174832,0.170883,0.170883,0.182856,0.182856,0.220826,0.220826,0.261115,0.261115,0.269769,0.269769,0.267259,0.267259,0.279049,0.279049,0.276462,0.276462,0.248015,0.248015,0.228197,0.228197,0.220922,0.220922,0.228451,0.228451,0.266763,0.266763,0.371580,0.371580,0.356057,0.356057,0.425868,0.425868,0.410998,0.410998,0.387961,0.387961,0.333702,0.333702,0.313604,0.313604
300,20240420,0.251333,0.251333,0.208720,0.208720,0.184681,0.184681,0.171201,0.171201,0.169300,0.169300,0.175895,0.175895,0.203704,0.203704,0.253116,0.253116,0.278055,0.278055,0.281368,0.281368,0.248661,0.248661,0.218153,0.218153,0.206514,0.206514,0.201399,0.201399,0.200395,0.200395,0.218830,0.218830,0.275898,0.275898,0.402897,0.402897,0.370637,0.370637,0.450324,0.450324,0.422717,0.422717,0.370990,0.370990,0.297393,0.297393,0.278115,0.278115
300,20240421,0.232123,0.232123,0.200010,0.200010,0.185110,0.185110,0.180677,0.180677,0.186553,0.186553,0.218583,0.218583,0.294352,0.294352,0.355394,0.355394,0.299398,0.299398,0.234156,0.234156,0.192389,0.192389,0.172433,0.172433,0.166075,0.166075,0.160657,0.160657,0.155818,0.155818,0.165874,0.165874,0.220647,0.220647,0.333140,0.333140,0.362878,0.362878,0.388710,0.388710,0.364888,0.364888,0.317355,0.317355,0.258623,0.258623,0.248898,0.248898
